url,title,label,status
https://www.foxnews.com/food-drink/hot-debate-nightmare-plane-passenger-erupts-man-brews-espresso-35000-feet,"Hot debate about 'nightmare' plane passenger erupts after man brews espresso at 35,000 feet",fox,success
https://www.foxnews.com/food-drink/leftover-hacks-explode-social-media-americans-fight-high-prices-scrap-food-feasts,Leftover hacks explode on social media as Americans fight high prices with scrap food feasts,fox,success
https://www.foxnews.com/health/new-baldness-treatment-shows-dramatic-hair-regrowth-gains-major-trial,New baldness treatment shows dramatic hair-regrowth gains in major trial,fox,success
https://www.foxnews.com/politics/trump-cabinet-members-do-pull-ups-airport-launch-1b-family-travel-program-nationwide,Trump cabinet members do pull-ups at airport to launch $1B family travel program nationwide,fox,success
https://www.foxnews.com/food-drink/high-fat-diet-may-trigger-chemical-chaos-gut-brain-researchers-find,"High-fat diet may trigger chemical chaos in the gut and brain, researchers find",fox,success
https://www.foxnews.com/health/want-stay-healthy-after-40-doctors-say-men-should-consider-14-medical-tests,Want to stay healthy after 40? Doctors say men should consider 14 medical tests,fox,success
https://www.foxnews.com/health/popular-sleep-positions-could-damaging-your-nerves-according-experts,"Popular sleep positions could be damaging your nerves, according to experts",fox,success
https://www.foxnews.com/food-drink/american-cheddar-stuns-global-judges-beating-out-european-cheeses-sparking-worldwide-reaction,"American cheddar stuns global judges, beating out European cheeses and sparking worldwide reaction",fox,success
https://www.foxnews.com/health/cosmetic-fillers-can-cause-deadly-complication-experts-warn-new-tech-exposes,"Cosmetic fillers can cause deadly complication, experts warn — but new tech exposes it",fox,success
https://www.foxnews.com/travel/mans-simple-christmas-gift-sparks-chain-eerie-godwinks-final-twist-stuns-everyone,"Man's simple Christmas gift sparks chain of eerie 'Godwinks,' then a final twist stuns everyone",fox,success
https://www.foxnews.com/food-drink/grocery-chain-goes-viral-addictive-butter-dipped-ice-cream-cones-sparking-divided-reactions,"Grocery chain goes viral with 'addictive' butter-dipped ice cream cones, sparking divided reactions",fox,success
https://www.foxnews.com/health/psychiatrist-reveals-how-simple-mindset-shifts-can-significantly-reduce-chronic-pain,Psychiatrist reveals how simple mindset shifts can significantly reduce chronic pain,fox,success
https://www.foxnews.com/food-drink/common-chemicals-food-additives-pesticides-may-wrecking-gut-health-study-says,"Common chemicals, from food additives to pesticides, may be wrecking your gut health, study says",fox,success
https://www.foxnews.com/health/simon-cowell-says-hes-aging-backwards-thanks-controversial-blood-rinsing-procedure,Simon Cowell says he's ‘aging backwards’ thanks to controversial blood-rinsing procedure,fox,success
https://www.foxnews.com/politics/top-trump-department-rolls-out-christmas-tree-savings-plan-making-this-season-brighter,Top Trump department rolls out Christmas tree savings plan: ‘Making this season brighter',fox,success
https://www.foxnews.com/food-drink/early-bird-dinners-arent-just-seniors-heres-why-everyones-eating-530,Early-bird dinners aren't just for seniors — here's why everyone's eating at 5:30,fox,success
https://www.foxnews.com/health/alzheimers-risk-could-rise-common-condition-affecting-millions-study-finds,"Alzheimer's risk could rise with common condition affecting millions, study finds",fox,success
https://www.foxnews.com/health/simple-nightly-habit-linked-healthier-blood-pressure-study-suggests,"Simple nightly habit linked to healthier blood pressure, study suggests",fox,success
https://www.foxnews.com/health/viral-all-white-wellness-push-could-boost-mental-health-4-essentials-consider,Viral 'all-white' wellness push could boost mental health — here are 4 essentials to consider,fox,success
https://www.foxnews.com/health/scientists-reveal-one-practice-could-prevent-dementia-you-age,Scientists reveal the one practice that could prevent dementia as you age,fox,success
https://www.foxnews.com/food-drink/rare-keepsake-from-princess-diana-king-charles-wedding-expected-fetch-big-bucks-world-stage,"Rare keepsake from Princess Diana, King Charles wedding expected to fetch big bucks on world stage",fox,success
https://www.foxnews.com/health/popular-daily-snack-found-boost-brain-blood-flow-older-adults-new-study-shows,"Popular daily snack found to boost brain blood flow in older adults, new study shows",fox,success
https://www.foxnews.com/food-drink/olive-oil-shot-craze-explodes-online-doctor-warns-more-hype-than-medicine,"Olive oil shot craze explodes online, but doctor warns it's 'more hype than medicine'",fox,success
https://www.foxnews.com/health/tongue-cancer-warning-signs-highlighted-after-full-house-stars-diagnosis,Tongue cancer warning signs highlighted after 'Full House' star's diagnosis,fox,success
https://www.foxnews.com/travel/pope-leo-xiv-praised-dressing-respect-aboard-airplane-new-civility-push,Pope Leo XIV praised for 'dressing with respect' aboard airplane in new civility push,fox,success
https://www.foxnews.com/travel/americans-pay-higher-fee-ticket-worlds-most-visited-museum,Americans must pay higher fee for a ticket to the world’s most visited museum,fox,success
https://www.foxnews.com/health/your-brain-doesnt-age-way-you-think-new-research-upends-old-beliefs,Your brain doesn’t age the way you think — new research upends old beliefs,fox,success
https://www.foxnews.com/media/nicki-minaj-appears-condemn-newsom-trans-agenda-declares-end-road-his-career,"Nicki Minaj appears to condemn Newsom for trans agenda, declares ‘end of the road’ for his career",fox,success
https://www.foxnews.com/media/top-disney-exec-reveals-white-house-didnt-push-kimmel-suspension-says-we-didnt-hear-from-them,"Top Disney exec reveals White House didn’t push on Kimmel suspension, says, 'We didn't hear from them'",fox,success
https://www.foxnews.com/media/scott-pelley-says-60-minutes-has-faced-no-corporate-interference-new-paramount-owners,Scott Pelley says '60 Minutes' has faced 'no corporate interference' by new Paramount owners,fox,success
https://www.foxnews.com/media/us-covert-team-leader-describes-dangerous-mission-rescue-venezuelan-opposition-leader,US covert team leader describes 'dangerous' mission to rescue Venezuelan opposition leader,fox,success
https://www.foxnews.com/media/tom-cruise-turned-down-space-film-because-he-didnt-want-ask-trumps-help-report-says,"Tom Cruise turned down space film because he didn’t want to ask for Trump’s help, report says",fox,success
https://www.foxnews.com/sports/turning-point-usa-partners-state-tennessee-establish-club-america-chapter,Turning Point USA partners with state of Tennessee to establish Club America Chapters,fox,success
https://www.foxnews.com/media/jasmine-crockett-says-senate-needs-impose-ethical-guidelines-supreme-court,Jasmine Crockett says the Senate needs to impose 'ethical guidelines' on Supreme Court,fox,success
https://www.foxnews.com/media/soros-linked-group-shuts-down-miamis-conservative-radio-mambi-after-three-years-ownership,Soros-linked group shuts down Miami's conservative Radio Mambí after three years of ownership,fox,success
https://www.foxnews.com/media/tony-dokoupil-becomes-latest-revolving-door-anchors-tasked-revive-cbs-evening-news,Tony Dokoupil becomes latest in revolving door of anchors tasked to revive 'CBS Evening News',fox,success
https://www.foxnews.com/media/stefanik-exposes-moral-rot-elite-universities-upcoming-tell-all-book-release-announcement,Stefanik exposes 'moral rot' at elite universities in upcoming tell-all book release announcement,fox,success
https://www.foxnews.com/us/accused-charlie-kirk-assassin-tyler-robinson-tries-hide-from-double-edged-sword-publicity-expert,Accused Charlie Kirk assassin Tyler Robinson tries to hide from ‘double-edged sword’ of publicity: expert,fox,success
https://www.foxnews.com/politics/liz-truss-accuses-bank-england-sabotage-while-launching-new-show-trump-allies-guests,Former British PM embraces ‘Trump-style revolution’ while blasting BBC and Bank of England,fox,success
https://www.foxnews.com/politics/newsom-says-trump-one-most-destructive-president-his-lifetime-this-guy-reckless,Newsom says Trump is one of the 'most destructive' president of his lifetime: 'This guy is reckless',fox,success
https://www.foxnews.com/media/james-carville-blasts-crockett-breaking-first-rule-politics-focusing-herself-more-than-voters,"James Carville blasts Crockett for breaking 'first rule of politics,' focusing on herself more than voters",fox,success
https://www.foxnews.com/entertainment/savannah-chrisley-defends-erika-kirk-slams-reality-star-cheap-shot-grieving-mother,"Savannah Chrisley defends Erika Kirk, slams reality star for 'cheap shot' at grieving mother",fox,success
https://www.foxnews.com/media/olivia-nuzzis-new-book-suffers-dismal-sales-following-alleged-affair-revelations-rfk-jr,Olivia Nuzzi's new book suffers dismal sales following alleged affair revelations with RFK Jr,fox,success
https://www.foxnews.com/media/joy-reid-reposts-viral-video-calling-jingle-bells-racist-christmas-carol-faces-new-scrutiny,Joy Reid reposts viral video calling 'Jingle Bells' racist as Christmas carol faces new scrutiny,fox,success
https://www.foxnews.com/media/michelle-obama-says-leaders-hang-too-long-america-elders-have-nowhere-go-dignity,"Michelle Obama says leaders ‘hang on too long’ in America, elders have nowhere to go with dignity",fox,success
https://www.foxnews.com/media/charlotte-church-depicts-ice-arresting-holy-family-trump-era-nativity-scene,Charlotte church depicts ICE arresting Holy Family in Trump-era Nativity scene,fox,success
https://www.foxnews.com/media/trump-administrations-top-scientific-priority-ai-energy-secretary-says,"Trump administration's top 'scientific priority is AI,' energy secretary says",fox,success
https://www.foxnews.com/media/colbert-asks-taylor-swift-she-has-any-advice-him-after-late-show-canceled,Colbert asks Taylor Swift if she has 'any advice' for him after 'Late Show' is canceled,fox,success
https://www.foxnews.com/us/alleged-charlie-kirk-assassin-tyler-robinson-make-first-in-person-court-appearance,Alleged Charlie Kirk assassin Tyler Robinson makes first in-person court appearance,fox,success
https://www.foxnews.com/media/erika-kirk-has-nothing-say-man-accused-killing-her-husband,Erika Kirk has ‘nothing to say’ to the man accused of killing her husband,fox,success
https://www.foxnews.com/media/wake-charlie-kirks-murder-elon-musk-says-security-issues-keep-him-from-spending-much-time-public,"In wake of Charlie Kirk’s murder, Elon Musk says security issues keep him from spending much time in public",fox,success
https://www.foxnews.com/media/fox-news-media-spotlight-awards-recognize-team-members-who-went-above-beyond-2025,FOX News Media Spotlight Awards recognize team members who went above and beyond in 2025,fox,success
https://www.foxnews.com/media/pulitzer-prize-board-says-wont-cowed-trump-ongoing-defamation-legal-fight,Pulitzer Prize Board says it won't be 'cowed' by Trump in ongoing defamation legal fight over Russiagate prize,fox,success
https://www.foxnews.com/media/kyrsten-sinema-warns-us-adversary-program-ai-chinese-values-america-falls-behind-tech-race,Kyrsten Sinema warns US adversary will program AI with 'Chinese values' if America falls behind in tech race,fox,success
https://www.foxnews.com/media/gayle-king-acknowledges-drama-cbs-amid-network-changes-says-shes-staying-out,"Gayle King acknowledges 'drama' at CBS amid network changes, says she's staying out of it",fox,success
https://www.foxnews.com/media/louisiana-intensifies-immigration-crackdown-border-chief-warns-far-left-rhetoric-endangers-agents,Louisiana intensifies immigration crackdown as border chief warns far-left rhetoric endangers agents,fox,success
https://www.foxnews.com/media/washington-post-praises-bondi-rolling-back-woke-racial-element-doj-slams-bogus-criticism-move,"Washington Post praises Bondi for rolling back woke racial element at DOJ, slams ‘bogus’ criticism of move",fox,success
https://www.foxnews.com/media/stephen-miller-claims-cnn-refuses-book-him-for-any-show-any-topic,Stephen Miller claims CNN refuses to book him 'for any show on any topic',fox,success
https://www.foxnews.com/politics/trump-torches-bidens-shut-out-press-record-opens-floodgates-media-access-first-year-back,Trump torches Biden’s press record — opens floodgates of media access in first year back,fox,success
https://www.foxnews.com/media/time-magazine-puts-ai-leaders-person-year-cover,Time Magazine puts AI leaders on 'person of the year' cover,fox,success
https://www.foxnews.com/media/erika-kirk-delivers-powerful-rebuke-those-celebrating-her-husbands-assassination,Erika Kirk delivers powerful rebuke to those celebrating her husband's assassination,fox,success
https://www.foxnews.com/media/cheryl-hines-reveals-why-she-hasnt-spoken-larry-david-since-curb-your-enthusiasm-finale,Cheryl Hines reveals why she hasn't spoken to Larry David since 'Curb Your Enthusiasm' finale,fox,success
https://www.foxnews.com/media/democratic-rep-hank-johnson-agreed-america-under-trumps-leadership-great-satan,Democratic Rep Hank Johnson agrees that America under Trump's leadership is the 'Great Satan',fox,success
https://www.foxnews.com/media/actress-amanda-seyfried-says-shes-not-f-ing-apologizing-charlie-kirk-post-calling-him-hateful,Actress Amanda Seyfried says she's 'not f---ing apologizing' for Charlie Kirk post calling him hateful,fox,success
https://www.foxnews.com/politics/former-uk-pm-defends-trump-highlighting-sharia-law-britain-during-un-speech,Former UK PM defends Trump for highlighting 'Sharia law' in Britain during UN speech,fox,success
https://www.foxnews.com/media/democratic-senator-calls-out-party-bull-caving-secure-border-talk,Democratic senator calls out party 'bull----' for caving to 'secure the border' talk,fox,success
https://www.foxnews.com/media/gavin-newsom-reflects-his-interview-charlie-kirk-sincerity-grace-slain-conservative,"Gavin Newsom reflects on his interview with Charlie Kirk, the ‘sincerity’ and ‘grace’ of slain conservative",fox,success
https://www.foxnews.com/media/mamdani-declares-hes-ready-any-consequence-standing-against-trumps-federal-immigration-enforcement,Mamdani declares he's ready for 'any consequence' for standing against Trump's federal immigration enforcement,fox,success
https://www.foxnews.com/media/trump-says-any-deal-buy-warner-bros-should-include-cnn,Trump says 'any deal' to buy Warner Bros should include CNN,fox,success
https://www.foxnews.com/media/kelly-shrugs-off-trump-court-martial-threat-says-growing-up-tony-sopranos-hometown-made-him-resilient,"Kelly shrugs off Trump court-martial threat, says growing up in Tony Soprano’s hometown made him ‘resilient’",fox,success
https://www.foxnews.com/media/columbia-review-finds-jewish-students-were-called-murderers-blasted-anti-israel-tirades,"Columbia review finds Jewish students were called 'murderers,' blasted with anti-Israel tirades",fox,success
https://www.foxnews.com/media/journo-compares-rubios-font-change-order-state-department-nazis-banning-jewish-fonts,Journalist compares Rubio's font change order for State Department to Nazis banning 'Jewish' fonts,fox,success
https://www.foxnews.com/media/erika-kirk-pushes-back-online-conspiracy-theories-about-husbands-death,Erika Kirk pushes back at online conspiracy theories about husband's death,fox,success
https://www.foxnews.com/media/rachel-maddow-regrets-not-pressing-kamala-harris-more-during-interview-about-107-days-memoir,Rachel Maddow regrets not pressing Kamala Harris more during interview about '107 Days' memoir,fox,success
https://www.foxnews.com/media/colbert-says-paramounts-108-billion-bid-warner-bros-proof-could-save-his-show-wanted,Colbert says Paramount's $108 billion bid for Warner Bros is proof they could save his show if they wanted to,fox,success
https://www.foxnews.com/media/charlemagne-tha-god-calls-out-democrats-playing-footsie-trump-calls-hakeem-jeffries-corny,Charlamagne tha God calls out Democrats for 'playing footsie' with Trump after labeling him a fascist,fox,success
https://www.foxnews.com/media/nj-moms-smartphone-delay-movement-spreads-140-communities-promoting-tech-balance-not-bans,"NJ mom's smartphone delay movement spreads to 140 communities by promoting tech balance, not bans",fox,success
https://www.foxnews.com/politics/crocketts-potential-successor-repeatedly-railed-against-us-reparations-push-evil,Crockett's potential successor has repeatedly railed against US in reparations push: 'It's been evil',fox,success
https://www.foxnews.com/media/anti-israel-critics-fume-tony-dokoupil-tapped-anchor-cbs-evening-news,Anti-Israel critics fume as Tony Dokoupil tapped to anchor 'CBS Evening News',fox,success
https://www.foxnews.com/media/newsom-calls-homelessness-poverty-poster-child-californias-failures-state,Newsom calls homelessness and poverty 'poster child' of California's failures as a state,fox,success
https://www.foxnews.com/media/rubio-orders-state-dept-dump-calibri-font-restore-times-new-roman-reversing-biden-era-order,"Rubio orders State Dept to dump Calibri font and restore Times New Roman, reversing Biden-era order",fox,success
https://www.foxnews.com/politics/democrat-john-fetterman-decries-dehumanizing-attack-against-charlie-kirks-widow-erika,Democrat John Fetterman decries 'dehumanizing' attack against Charlie Kirk's widow Erika,fox,success
https://www.foxnews.com/media/netflix-set-air-transgender-coal-miner-film-queen-coal-december,Netflix set to air transgender coal miner film 'Queen of Coal' in December,fox,success
https://www.foxnews.com/media/usps-rejects-troop-care-packages-charity-turns-trump-christmas-miracle,USPS returns hundreds of troop care packages as charity turns to Trump for 'Christmas miracle',fox,success
https://www.foxnews.com/media/crockett-faces-blowback-from-gop-hollywood-far-left-agenda-media-presence-after-launching-us-senate-bid,"Crockett faces blowback from GOP, Hollywood for far-left agenda, media presence after launching US Senate bid",fox,success
https://www.foxnews.com/media/david-letterman-crowns-jimmy-kimmel-the-leader-resistance-calls-trump-fool,"David Letterman crowns Jimmy Kimmel 'the leader of the resistance,' calls Trump a 'fool'",fox,success
https://www.foxnews.com/politics/nancy-mace-vows-fight-like-hell-rename-old-black-lives-matter-plaza-charlie-kirk,Nancy Mace vows to 'fight like hell' to rename old Black Lives Matter Plaza for Charlie Kirk,fox,success
https://www.foxnews.com/media/jasmine-crockett-cites-mamdani-trump-aoc-trump-voters-when-confronted-path-victory-texas,"Jasmine Crockett cites Mamdani-Trump, AOC-Trump voters when confronted on path to victory in Texas",fox,success
https://www.foxnews.com/media/cnn-staffers-fear-utter-s-show-networks-future-paramount-buys-warner-bros-discovery-insiders,CNN staffers fear for 'utter s--- show' in network's future if Paramount buys Warner Bros Discovery: insiders,fox,success
https://www.foxnews.com/media/deep-blue-nyc-its-getting-hotter-holidays-right-turns-up-party,In deep blue NYC it's getting ‘hotter’ for the holidays as the right turns up to party,fox,success
https://www.foxnews.com/media/musk-shares-he-could-have-do-over-he-wouldnt-join-doge,"Musk shares that if he could have a do over, he wouldn't join DOGE",fox,success
https://www.foxnews.com/media/jasmine-crockett-walks-back-claim-hispanic-trump-voters-have-slave-mentality,Jasmine Crockett walks back claim Hispanic Trump voters have 'slave mentality',fox,success
https://www.foxnews.com/media/joe-rogans-show-snubbed-from-golden-globes-best-podcast-category-despite-popularity,Joe Rogan's show snubbed from Golden Globes' Best Podcast category despite popularity,fox,success
https://www.foxnews.com/sports/pro-football-hall-famer-troy-aikman-critiques-nil-landscape-transfer-rules-lane-kiffins-lsu-move,"Pro Football Hall of Famer Troy Aikman critiques NIL landscape, transfer rules and Lane Kiffin’s LSU move",fox,success
https://www.foxnews.com/media/erika-kirk-details-charlie-kirks-final-book-impact-millions-lives,Erika Kirk details how Charlie Kirk's final book will impact 'millions of lives',fox,success
https://www.foxnews.com/media/joe-rogan-mma-fighter-warn-upcoming-white-house-ufc-event-poses-serious-security-safety-concerns,Joe Rogan and MMA fighter warn upcoming White House UFC event poses serious security and safety concerns,fox,success
https://www.foxnews.com/media/usa-today-editor-in-chief-exits-after-roughly-one-year-job,USA Today editor-in-chief exits after roughly one year on the job,fox,success
https://www.foxnews.com/media/erika-kirk-opens-up-about-gut-wrenching-grief-after-her-husbands-killing-how-faith-sustained-her,Erika Kirk opens up about 'gut-wrenching' grief after her husband's killing and how faith sustained her,fox,success
https://www.foxnews.com/media/joy-reid-warns-trump-could-transform-us-media-north-korea-style-propaganda-machine,Joy Reid warns that Trump could transform US media to ‘North Korea’-style propaganda machine,fox,success
https://www.foxnews.com/media/in-n-out-burger-removes-number-67-from-system-after-viral-6-7-trend,In-N-Out Burger removes number '67' from system in response to viral '6-7' trend,fox,success
https://www.foxnews.com/media/kamala-harris-disagrees-michelle-obama-says-america-ready-female-president,"Kamala Harris disagrees with Michelle Obama, says America is ready for a female president",fox,success
https://www.foxnews.com/media/fox-nation-taps-acclaimed-actor-zachary-levi-new-docudrama-david-king-israel,FOX Nation taps acclaimed actor Zachary Levi for new docudrama ‘David: King of Israel’,fox,success
https://www.foxnews.com/media/greene-says-trumps-response-family-death-threats-shocking-extremely-unkind,Greene says Trump's response to family death threats was 'shocking' and 'extremely unkind',fox,success
https://www.foxnews.com/media/major-california-health-system-ending-transgender-procedures-minors-across-its-network,Major California health system ending transgender procedures for minors across its network,fox,success
https://www.foxnews.com/media/cbs-snags-abc-reporter-who-apologized-remarks-about-charlie-kirk-shooters-touching-messages,CBS snags ABC reporter who apologized for remarks about Charlie Kirk alleged shooter's ‘touching’ messages,fox,success
https://www.foxnews.com/media/trump-calls-out-politico-extremely-unfriendly-when-pressed-aggressive-action-against-venezuela,Trump calls out Politico as 'extremely unfriendly' when pressed on aggressive action against Venezuela,fox,success
https://www.foxnews.com/politics/former-uk-pm-truss-warns-nyc-could-face-uk-style-antisemitism-taxes-regulation-under-mamdani-agenda,"Mamdani will introduce British antisemitism, taxes to US: Former UK prime minister",fox,success
https://www.foxnews.com/media/josh-shapiro-defends-claim-kamala-harris-trying-cover-her-a-critical-book-excerpt,Josh Shapiro defends claim that Kamala Harris trying to ‘cover her a--’ with critical book excerpt,fox,success
https://www.foxnews.com/media/washington-swimmer-takes-state-government-says-girls-shouldnt-pressured-undress-around-boys,"Washington swimmer takes on state government, says girls shouldn't be pressured to undress around boys",fox,success
https://www.foxnews.com/media/noem-says-zohran-mamdani-could-violating-constitution-advice-evading-ice-agents,Noem says Zohran Mamdani could be 'violating the Constitution' with advice on evading ICE agents,fox,success
https://www.foxnews.com/media/erika-kirk-says-late-husbands-final-book-now-feels-like-his-last-words-her,Erika Kirk says late husband's final book now feels like his 'last words' to her,fox,success
https://www.foxnews.com/media/fox-news-stars-battle-holiday-supremacy-christmas-game-show-competition,Fox News stars battle for holiday supremacy in Christmas game show competition,fox,success
https://www.foxnews.com/health/relationship-coach-blames-oprah-pushing-family-estrangement-for-decades,Relationship coach blames Oprah for pushing family estrangement 'for decades',fox,success
https://www.foxnews.com/health/insufficient-sleep-rivals-smoking-top-predictor-early-death-new-study,"Insufficient sleep linked to major hidden health risk, study reveals",fox,success
https://www.foxnews.com/health/hundreds-quarantined-due-measles-outbreak-southern-state-officials-say,"Hundreds quarantined due to measles outbreak in southern state, officials say",fox,success
https://www.foxnews.com/health/massachusetts-man-diagnosed-deadly-lung-disease-linked-popular-kitchen-countertops,Massachusetts man diagnosed with deadly lung disease linked to popular kitchen countertops,fox,success
https://www.foxnews.com/health/major-measles-outbreak-leads-hundreds-quarantined-us-county-officials-say,"Major measles outbreak leads to hundreds quarantined in US county, officials say",fox,success
https://www.foxnews.com/health/michigan-man-dies-rabies-after-receiving-kidney-from-infected-donor-who-saved-kitten-from-skunk-cdc,Michigan man dies of rabies after receiving kidney from infected donor who saved kitten from skunk: CDC,fox,success
https://www.foxnews.com/health/creative-hobbies-keep-brain-young-study-finds-here-best-ones-pursue,"Creative hobbies keep the brain young, study finds; here are the best ones to pursue",fox,success
https://www.foxnews.com/health/fox-news-health-newsletter-beer-bellies-linked-serious-heart-damage,Fox News Health Newsletter: 'Beer bellies' linked to serious heart damage,fox,success
https://www.foxnews.com/health/lower-dementia-risk-linked-routine-vaccination-major-new-analysis,Lower dementia risk linked to routine vaccination in major new analysis,fox,success
https://www.foxnews.com/health/west-virginia-restores-exclusion-religious-reasons-school-vaccine-exemptions-after-latest-court-ruling,West Virginia restores exclusion of religious reasons for school vaccine exemptions after latest court ruling,fox,success
https://www.foxnews.com/health/weight-loss-drugs-could-become-unavailable-millions-coming-years,Weight-loss drugs could become unavailable for millions in coming years,fox,success
https://www.foxnews.com/health/hidden-cause-veterans-struggles-drives-renewed-urgency-va-messaging,Hidden cause of veterans' struggles drives renewed urgency in VA messaging,fox,success
https://www.foxnews.com/health/heavy-drinkers-cut-alcohol-use-nearly-30-after-adopting-one-new-habit-study-finds,"Heavy drinkers cut alcohol use by nearly 30% after adopting one new habit, study finds",fox,success
https://www.foxnews.com/health/men-beer-bellies-may-face-serious-heart-damage-even-normal-weight,Men with 'beer bellies' may face serious heart damage regardless of weight,fox,success
https://www.foxnews.com/health/new-cancer-therapy-hunts-destroys-deadly-tumors-major-breakthrough-study,New cancer therapy hunts and destroys deadly tumors in major breakthrough study,fox,success
https://www.foxnews.com/health/dick-van-dyke-says-living-longer-linked-his-lack-hate-anger,Dick Van Dyke says living longer linked to his lack of hate and anger,fox,success
https://www.foxnews.com/health/americas-most-popular-cooking-oil-may-linked-obesity-new-study-finds,"America's most popular cooking oil may be linked to obesity, new study finds",fox,success
https://www.foxnews.com/health/doctor-warns-simple-food-mistakes-increase-chronic-disease-risk,Doctor warns of 2 simple food mistakes that increase chronic disease risk,fox,success
https://www.foxnews.com/health/pumpkins-secret-health-powers-go-far-beyond-holidays-experts-say,"Pumpkin’s secret health powers go far beyond the holidays, experts say",fox,success
https://www.foxnews.com/health/mysterious-marijuana-linked-vomiting-disorder-gets-official-who-code-er-cases-jump,Mysterious marijuana-linked vomiting disorder gets official WHO code as ER cases jump,fox,success
https://www.foxnews.com/health/dogs-diabetes-patients-can-detect-deadly-blood-sugar-crashes-before-medical-devices-families-claim,"Dogs for diabetes patients detect deadly blood sugar crashes before medical devices, families claim",fox,success
https://www.foxnews.com/health/fox-news-health-newsletter-common-sleep-problem-tied-serious-brain-disorder,Fox News Health Newsletter: Common sleep problem tied to serious brain disorder,fox,success
https://www.foxnews.com/health/type-1-diabetes-reversed-landmark-study-paving-way-human-studies,"Type 1 diabetes reversed in landmark study, paving the way for human studies",fox,success
https://www.foxnews.com/health/alzheimers-risk-declines-sharply-one-daily-lifestyle-change-researchers-say,"Alzheimer's risk declines sharply with one daily lifestyle change, researchers say",fox,success
https://www.foxnews.com/health/stop-heartburn-before-starts-5-dinner-mistakes-avoid-from-gi-doctor,"Stop heartburn before it starts: 5 dinner mistakes to avoid, from a GI doctor",fox,success
https://www.foxnews.com/health/judge-rules-west-virginia-parents-can-use-religious-beliefs-opt-out-school-vaccine-requirements,Judge rules West Virginia parents can use religious beliefs to opt out of school vaccine requirements,fox,success
https://www.foxnews.com/health/common-sleep-problem-tied-serious-neurological-disorder-major-new-study,Common sleep problem tied to serious neurological disorder in major new study,fox,success
https://www.foxnews.com/health/green-wednesday-surges-americans-swap-alcohol-cannabis-ahead-thanksgiving,‘Green Wednesday’ surges as Americans swap alcohol for cannabis ahead of Thanksgiving,fox,success
https://www.foxnews.com/health/glp-1-how-survive-holiday-meals-without-derailing-your-progress,On a GLP-1? How to survive holiday meals without derailing your progress,fox,success
https://www.foxnews.com/health/deadly-cancer-hiding-plain-sight-why-most-patients-never-get-screened,The deadly cancer hiding in plain sight — and why most patients never get screened,fox,success
https://www.foxnews.com/health/aggressive-cancer-warning-signs-revealed-after-jfks-granddaughters-diagnosis,Aggressive cancer warning signs revealed after JFK’s granddaughter's diagnosis,fox,success
https://www.foxnews.com/health/new-weight-loss-shot-shows-major-fat-reduction-trial-experts-urge-caution,"New weight-loss shot shows major fat reduction, but experts urge caution",fox,success
https://www.foxnews.com/health/perfect-storm-doctors-warn-alarming-rise-adult-onset-food-allergies,‘Perfect storm’: Doctors warn of alarming rise in adult-onset food allergies,fox,success
https://www.foxnews.com/health/researchers-say-human-hair-key-repairing-teeth-damaged-cavities,Researchers say human hair could soon be key to repairing teeth damaged by cavities,fox,success
https://www.foxnews.com/health/miracles-real-doctor-reveals-how-faith-medicine-promote-long-term-health,‘Miracles are real’: Doctor reveals how faith and medicine promote long-term health,fox,success
https://www.foxnews.com/health/ivanka-trump-new-water-workout-could-promote-healthy-aging-expert-says,"Ivanka Trump’s new water workout could promote healthy aging, expert says",fox,success
https://www.foxnews.com/health/everyday-spice-may-key-fighting-fat-high-cholesterol-scientists-say,"Everyday spice may be key to fighting fat and high cholesterol, scientists say",fox,success
https://www.foxnews.com/health/root-canals-may-do-more-than-save-teeth-could-boost-overall-health-study-finds,"Root canals may do more than save teeth; they could boost overall health, study finds",fox,success
https://www.foxnews.com/health/hearing-loss-could-reversed-popular-erectile-dysfunction-drug,Hearing loss could be reversed with popular erectile dysfunction drug,fox,success
https://www.foxnews.com/health/fox-news-health-newsletter-common-spice-could-boost-happiness-sexual-health,Fox News Health Newsletter: Common spice could boost happiness and sexual health,fox,success
https://www.foxnews.com/health/daily-pill-slashes-bad-cholesterol-levels-60-year-long-trial,Daily pill slashes 'bad' cholesterol levels by 60% in yearlong trial,fox,success
https://www.foxnews.com/health/why-starving-cancer-could-key-slowing-disease-growth-according-doctors,"Why ‘starving cancer’ could be key to slowing disease growth, according to doctors",fox,success
https://www.foxnews.com/health/cdc-quietly-changes-vaccine-autism-stance-after-years-controversy,CDC quietly changes vaccine and autism stance after years of controversy,fox,success
https://www.foxnews.com/health/doctors-reveal-troubling-signs-early-flu-trends-warn-unusually-bad-season,"Doctors reveal troubling signs in early flu trends, warn of ‘unusually bad’ season",fox,success
https://www.foxnews.com/health/covid-vaccine-under-new-scrutiny-after-studies-reveal-possible-health-risks,COVID vaccine under new scrutiny after studies reveal possible health risks,fox,success
https://www.foxnews.com/health/first-ever-human-case-rare-bird-flu-strain-confirmed-western-u-s,First-ever human case of rare bird flu strain confirmed in western US,fox,success
https://www.foxnews.com/health/smoking-just-two-cigarettes-day-can-wreak-havoc-your-heart-study-shows,"Smoking just two cigarettes a day can wreak havoc on your heart, study shows",fox,success
